city_name,year,population,log_pop,log_pop_lag1,city_code,A1301,A1302,A1303,A4101,A4200,A5101,A5102,A7101,A710101
桜川市,1976,50541.0,10.830540167054314,10.826416204590467,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,1977,50743.0,10.834528956356191,10.830540167054314,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,1978,50989.0,10.839365202168324,10.834528956356191,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,1979,50943.0,10.838462639614411,10.839365202168324,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,1980,51171.0,10.842928244308982,10.838462639614411,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,1981,51173.0,10.842967328182981,10.842928244308982,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,1982,51184.0,10.843182262189298,10.842967328182981,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,1983,51353.0,10.846478636240239,10.843182262189298,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,1984,51455.0,10.848462918270192,10.846478636240239,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,1985,51766.0,10.854488842085678,10.848462918270192,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,1986,51904.0,10.857151137475086,10.854488842085678,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,1987,51955.0,10.858133238286747,10.857151137475086,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,1988,51854.0,10.856187356294447,10.858133238286747,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,1990,51880.0,10.85668863843038,10.856187356294447,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,1991,51845.0,10.856013776992379,10.85668863843038,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,1992,51931.0,10.857671193344657,10.856013776992379,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,1993,51957.0,10.858171732397153,10.857671193344657,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,1994,51939.0,10.857825232047185,10.858171732397153,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,1995,51972.0,10.858460391002627,10.857825232047185,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,1996,51614.0,10.851548232499086,10.858460391002627,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,1997,51548.0,10.850268691408282,10.851548232499086,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,1998,51305.0,10.84554349229631,10.850268691408282,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,1999,51094.0,10.841422352468154,10.84554349229631,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,2000,50334.0,10.82643607207435,10.841422352468154,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,2001,50024.0,10.820258169247134,10.82643607207435,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,2002,49536.0,10.8104549569494,10.820258169247134,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,2003,49165.0,10.802937267214256,10.8104549569494,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,2004,48992.0,10.79941229845741,10.802937267214256,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,2005,48400.0,10.787255092704724,10.79941229845741,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,2006,47997.0,10.778893787936822,10.787255092704724,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,2007,47590.0,10.770377934115157,10.778893787936822,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,2008,47058.0,10.759136162440722,10.770377934115157,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,2009,46575.0,10.748819195469789,10.759136162440722,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,2010,45673.0,10.729262592657507,10.748819195469789,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,2011,45105.0,10.716748384090739,10.729262592657507,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,2012,44449.0,10.702097743501133,10.716748384090739,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,2013,43826.0,10.687982527555349,10.702097743501133,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,2014,43190.0,10.673364265954747,10.687982527555349,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,2015,42632.0,10.660360423976618,10.673364265954747,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,2016,42000.0,10.645424897265505,10.660360423976618,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,2017,41278.0,10.62808494936932,10.645424897265505,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,2018,40483.0,10.608637411887223,10.62808494936932,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,2020,39122.0,10.574440247586304,10.608637411887223,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,2021,38422.0,10.556385491188388,10.574440247586304,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,2022,37653.0,10.536167911328556,10.556385491188388,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,2023,36794.0,10.513090067385729,10.536167911328556,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
桜川市,2024,36120.0,10.494602007530922,10.513090067385729,,3985.0,21579.0,13423.0,121.0,675.0,573.0,927.0,13453.0,13392.0
水戸市,1976,225088.0,12.324246715833654,12.305279767835733,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,1977,229094.0,12.34188767866171,12.324246715833654,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,1978,233128.0,12.359342937930125,12.34188767866171,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,1979,237070.0,12.376110735157278,12.359342937930125,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,1980,239742.0,12.387318624097196,12.376110735157278,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,1981,242256.0,12.397750297248153,12.387318624097196,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,1982,245171.0,12.409711205250304,12.397750297248153,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,1983,248139.0,12.421744352005668,12.409711205250304,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,1984,250755.0,12.43223164580484,12.421744352005668,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,1985,253744.0,12.444081163738382,12.43223164580484,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,1986,255604.0,12.451384650815335,12.444081163738382,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,1987,257266.0,12.45786584806928,12.451384650815335,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,1988,258562.0,12.462890789433466,12.45786584806928,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,1990,260456.0,12.470189219959247,12.462890789433466,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,1991,261631.0,12.47469039307348,12.470189219959247,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,1992,261570.0,12.47445721308997,12.47469039307348,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,1993,261835.0,12.47546981336182,12.47445721308997,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,1994,262262.0,12.477099283076317,12.47546981336182,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,1995,261275.0,12.473328771462704,12.477099283076317,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,1996,261336.0,12.473562214694006,12.473328771462704,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,1997,261540.0,12.474342514460494,12.473562214694006,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,1998,262149.0,12.476668323383446,12.474342514460494,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,1999,262496.0,12.477991122802477,12.476668323383446,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,2000,261562.0,12.474426628075095,12.477991122802477,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,2001,261979.0,12.476019626859081,12.474426628075095,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,2002,262949.0,12.479715376005885,12.476019626859081,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,2003,263845.0,12.48311708849318,12.479715376005885,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,2004,264136.0,12.484219400998615,12.48311708849318,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,2005,262603.0,12.478398665004923,12.484219400998615,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,2006,263267.0,12.480924005309102,12.478398665004923,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,2007,263661.0,12.482419466068176,12.480924005309102,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,2008,264171.0,12.484351899716412,12.482419466068176,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,2009,265270.0,12.488503454199254,12.484351899716412,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,2010,268750.0,12.501536858424009,12.488503454199254,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,2011,269025.0,12.502559591068593,12.501536858424009,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,2012,269681.0,12.504995057999555,12.502559591068593,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,2013,270859.0,12.509353669258369,12.504995057999555,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,2014,270876.0,12.509416430571578,12.509353669258369,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,2015,270783.0,12.509073041092538,12.509416430571578,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,2016,271047.0,12.510047516558611,12.509073041092538,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,2017,270775.0,12.509043496703939,12.510047516558611,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,2018,270289.0,12.507247035912961,12.509043496703939,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,2020,270685.0,12.50871106217201,12.507247035912961,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,2021,270450.0,12.507842517299572,12.50871106217201,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,2022,269502.0,12.504331090453931,12.507842517299572,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,2023,268231.0,12.499603828534282,12.504331090453931,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
水戸市,2024,266965.0,12.494872842647526,12.499603828534282,,33685.0,158472.0,70922.0,1848.0,3196.0,9532.0,9409.0,122598.0,122335.0
河内町,1976,11672.0,9.364948090202622,9.363662136919832,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,1977,11597.0,9.358501722956703,9.364948090202622,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,1978,11576.0,9.35668926831132,9.358501722956703,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,1979,11501.0,9.350189267092581,9.35668926831132,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,1980,11516.0,9.351492651732066,9.350189267092581,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,1981,11382.0,9.339788439163069,9.351492651732066,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,1982,11355.0,9.337413454539659,9.339788439163069,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,1983,11332.0,9.335385860950407,9.337413454539659,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,1984,11272.0,9.330077053578517,9.335385860950407,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,1985,11284.0,9.331141072121888,9.330077053578517,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,1986,11213.0,9.324829098460881,9.331141072121888,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,1987,11253.0,9.328390038749998,9.324829098460881,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,1988,11198.0,9.323490469908839,9.328390038749998,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,1990,11201.0,9.32375833901174,9.323490469908839,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,1991,11191.0,9.322865162818028,9.32375833901174,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,1992,11388.0,9.340315448397929,9.322865162818028,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,1993,11496.0,9.34975442775886,9.340315448397929,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,1994,11649.0,9.362975618399776,9.34975442775886,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,1995,11726.0,9.369563877524161,9.362975618399776,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,1996,11738.0,9.37058672111828,9.369563877524161,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,1997,11687.0,9.366232391933156,9.37058672111828,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,1998,11568.0,9.355997944398545,9.366232391933156,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,1999,11560.0,9.355306142226368,9.355997944398545,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,2000,11502.0,9.3502762122737,9.355306142226368,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,2001,11409.0,9.34215779659637,9.3502762122737,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,2002,11309.0,9.333354147871328,9.34215779659637,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,2003,11197.0,9.323401164260197,9.333354147871328,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,2004,11079.0,9.312806703520673,9.323401164260197,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,2005,10959.0,9.301916315463393,9.312806703520673,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,2006,10785.0,9.285911558823257,9.301916315463393,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,2007,10611.0,9.269646477873591,9.285911558823257,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,2008,10431.0,9.25253742067597,9.269646477873591,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,2009,10259.0,9.235910648087712,9.25253742067597,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,2010,10172.0,9.227394126542011,9.235910648087712,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,2011,9996.0,9.209940291954844,9.227394126542011,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,2012,9797.0,9.189831495344642,9.209940291954844,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,2013,9563.0,9.165656764349542,9.189831495344642,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,2014,9342.0,9.142275641062053,9.165656764349542,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,2015,9168.0,9.12347443895452,9.142275641062053,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,2016,8943.0,9.09862638234618,9.12347443895452,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,2017,8821.0,9.084890521258767,9.09862638234618,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,2018,8640.0,9.064157861798101,9.084890521258767,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,2020,8231.0,9.015662792972645,9.064157861798101,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,2021,8022.0,8.989943046329998,9.015662792972645,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,2022,7825.0,8.965079015408355,8.989943046329998,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,2023,7587.0,8.934191535338075,8.965079015408355,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
河内町,2024,7432.0,8.913550280493675,8.934191535338075,,589.0,4409.0,3227.0,30.0,194.0,125.0,176.0,2895.0,2888.0
潮来市,1976,27860.0,10.234947247333796,10.22219579671801,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,1977,27992.0,10.239674034047525,10.234947247333796,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,1978,28491.0,10.257343526911063,10.239674034047525,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,1979,28738.0,10.265975567789152,10.257343526911063,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,1980,29075.0,10.277633977386865,10.265975567789152,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,1981,29321.0,10.286059261830983,10.277633977386865,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,1982,29557.0,10.294075881413862,10.286059261830983,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,1983,29800.0,10.302263672493496,10.294075881413862,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,1984,30056.0,10.310817587253805,10.302263672493496,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,1985,30421.0,10.32288843838277,10.310817587253805,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,1986,30534.0,10.326596095816887,10.32288843838277,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,1987,30590.0,10.328428437144948,10.326596095816887,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,1988,30703.0,10.33211564867072,10.328428437144948,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,1990,30863.0,10.33731333441325,10.33211564867072,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,1991,31169.0,10.347179290116486,10.33731333441325,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,1992,31521.0,10.358409269356885,10.347179290116486,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,1993,31929.0,10.371269966709153,10.358409269356885,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,1994,32211.0,10.380063288102246,10.371269966709153,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,1995,32133.0,10.37763881843274,10.380063288102246,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,1996,32054.0,10.37517725955352,10.37763881843274,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,1997,31858.0,10.369043806854583,10.37517725955352,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,1998,31810.0,10.36753598474319,10.369043806854583,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,1999,31760.0,10.365962915361072,10.36753598474319,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,2000,31944.0,10.371739648743057,10.365962915361072,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,2001,31932.0,10.37136392076569,10.371739648743057,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,2002,31886.0,10.36992232096731,10.37136392076569,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,2003,31530.0,10.358694752539106,10.36992232096731,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,2004,31458.0,10.356408601800588,10.358694752539106,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,2005,31524.0,10.35850443947354,10.356408601800588,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,2006,31280.0,10.350734194659248,10.35850443947354,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,2007,31089.0,10.344609337852328,10.350734194659248,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,2008,30984.0,10.341226221194589,10.344609337852328,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,2009,30705.0,10.3321807867635,10.341226221194589,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,2010,30534.0,10.326596095816887,10.3321807867635,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,2011,30130.0,10.313276632124348,10.326596095816887,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,2012,29876.0,10.304810761476958,10.313276632124348,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,2013,29621.0,10.296238848224217,10.304810761476958,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,2014,29249.0,10.28360066404139,10.296238848224217,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,2015,29111.0,10.278871388605838,10.28360066404139,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,2016,28849.0,10.269830609290443,10.278871388605838,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,2017,28491.0,10.257343526911063,10.269830609290443,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,2018,28227.0,10.248034245674875,10.257343526911063,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,2020,27604.0,10.225715968740493,10.248034245674875,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,2021,27259.0,10.21313902079189,10.225715968740493,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,2022,26868.0,10.198691266386755,10.21313902079189,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,2023,26488.0,10.184447079227082,10.198691266386755,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
潮来市,2024,26093.0,10.169422358105223,10.184447079227082,,2953.0,15322.0,9078.0,121.0,391.0,508.0,698.0,10774.0,10764.0
牛久市,1976,29354.0,10.287184102171144,10.22824862322933,,10834.0,48124.0,24561.0,427.0,914.0,2967.0,2921.0,35195.0,35126.0
牛久市,1977,31233.0,10.349230507142863,10.287184102171144,,10834.0,48124.0,24561.0,427.0,914.0,2967.0,2921.0,35195.0,35126.0
牛久市,1978,33752.0,10.426794953804174,10.349230507142863,,10834.0,48124.0,24561.0,427.0,914.0,2967.0,2921.0,35195.0,35126.0
牛久市,1979,36705.0,10.510668264544881,10.426794953804174,,10834.0,48124.0,24561.0,427.0,914.0,2967.0,2921.0,35195.0,35126.0
牛久市,1980,40164.0,10.600726350999327,10.510668264544881,,10834.0,48124.0,24561.0,427.0,914.0,2967.0,2921.0,35195.0,35126.0
牛久市,1981,43292.0,10.675723139415037,10.600726350999327,,10834.0,48124.0,24561.0,427.0,914.0,2967.0,2921.0,35195.0,35126.0
